frame, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
173,-0.075993,0.492949,-0.866733,-0.17205,0.368702,-0.913487,-0.138,0.451,288.8,173.7,727.7,0.55,-0.103,0.719,0.0,0.0,0.0,0.0,0.0,0.88,0.08,0.0,0.0,0.0,0.0,1.68,0.0,0.43,0.44,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
174,-0.042049,0.497503,-0.866442,-0.178748,0.340474,-0.923107,-0.123,0.438,288.0,173.0,725.3,0.542,-0.108,0.721,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.55,0.0,0.26,0.47,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
175,-0.081311,0.47236,-0.877647,-0.162232,0.303134,-0.939037,-0.133,0.403,288.8,173.5,727.3,0.529,-0.111,0.73,0.02,0.0,0.0,0.0,0.0,1.08,0.05,0.01,0.0,0.0,0.0,1.45,0.0,0.19,0.59,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
176,-0.070834,0.47749,-0.875777,-0.123288,0.350322,-0.92848,-0.107,0.43,289.7,174.3,729.8,0.52,-0.117,0.745,0.02,0.0,0.01,0.0,0.0,1.25,0.06,0.01,0.0,0.0,0.0,1.24,0.0,0.09,0.52,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,-0.136967,0.468234,-0.872924,-0.133213,0.319747,-0.938092,-0.148,0.41,290.9,175.6,733.4,0.514,-0.117,0.757,0.14,0.0,0.04,0.0,0.0,1.21,0.06,0.01,0.0,0.0,0.0,1.1,0.0,0.07,0.43,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,-0.102556,0.495308,-0.862643,-0.133739,0.358856,-0.923762,-0.132,0.446,292.3,176.4,736.9,0.515,-0.12,0.767,0.15,0.0,0.04,0.0,0.0,1.09,0.01,0.0,0.0,0.0,0.04,0.95,0.0,0.01,0.38,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,-0.108176,0.473247,-0.874263,-0.119352,0.347917,-0.929897,-0.125,0.427,292.2,176.7,737.3,0.511,-0.119,0.779,0.17,0.0,0.05,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.27,0.91,0.0,0.0,0.46,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,-0.155079,0.45768,-0.875488,-0.12362,0.357608,-0.925654,-0.154,0.425,290.0,175.5,732.3,0.518,-0.125,0.783,0.06,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.38,0.78,0.0,0.0,0.51,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,-0.086263,0.502134,-0.860477,-0.09554,0.36472,-0.926202,-0.101,0.452,291.7,176.9,736.7,0.517,-0.131,0.788,0.02,0.0,0.03,0.0,0.0,0.15,0.02,0.0,0.0,0.0,0.61,0.67,0.0,0.0,0.38,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,-0.104824,0.508143,-0.85487,-0.072702,0.36081,-0.929801,-0.099,0.453,292.3,177.6,738.0,0.517,-0.134,0.786,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.0,0.0,0.0,0.48,0.65,0.0,0.0,0.16,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,-0.127781,0.464089,-0.876523,-0.068918,0.356084,-0.931909,-0.108,0.426,293.3,177.9,740.4,0.516,-0.133,0.782,0.0,0.0,0.0,0.0,0.0,0.53,0.02,0.0,0.0,0.0,0.61,0.73,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,-0.114703,0.49226,-0.862858,-0.080384,0.346763,-0.934502,-0.108,0.437,294.1,178.0,741.4,0.516,-0.134,0.787,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.66,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,-0.12797,0.458748,-0.879303,-0.135912,0.336763,-0.931729,-0.145,0.414,294.6,178.4,742.8,0.521,-0.136,0.791,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.69,0.92,0.0,0.03,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,0.000369,0.41008,-0.91205,-0.101011,0.314022,-0.944027,-0.054,0.372,298.0,180.7,750.1,0.5,-0.131,0.782,0.01,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.62,1.13,0.0,0.06,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,-0.051369,0.436192,-0.898386,-0.120965,0.344771,-0.93086,-0.094,0.404,299.0,180.8,751.2,0.495,-0.133,0.777,0.01,0.0,0.0,0.0,0.0,0.69,0.0,0.1,0.0,0.0,0.42,1.29,0.0,0.09,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,-0.031978,0.411255,-0.910959,-0.107762,0.325199,-0.939486,-0.075,0.379,299.6,180.8,752.0,0.492,-0.137,0.777,0.03,0.0,0.0,0.0,0.0,0.92,0.0,0.15,0.0,0.0,0.37,1.4,0.0,0.05,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,-0.028163,0.448319,-0.89343,-0.090437,0.302746,-0.948771,-0.064,0.387,300.2,181.1,753.8,0.489,-0.14,0.775,0.12,0.0,0.0,0.0,0.0,0.78,0.0,0.15,0.0,0.0,0.2,1.4,0.0,0.02,0.23,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,-0.051272,0.437851,-0.897584,-0.059178,0.296056,-0.953335,-0.06,0.377,301.8,182.3,758.0,0.488,-0.135,0.769,0.34,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.0,0.0,0.14,1.53,0.0,0.01,0.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,-0.032007,0.431367,-0.901608,-0.02582,0.204156,-0.978598,-0.031,0.326,301.8,182.3,757.7,0.489,-0.137,0.766,0.49,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.07,1.6,0.0,0.01,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,-0.101606,0.434706,-0.894822,-0.059726,0.178159,-0.982187,-0.086,0.316,301.9,182.4,757.8,0.488,-0.135,0.758,0.52,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.07,1.63,0.0,0.01,0.18,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,-0.102966,0.456721,-0.883631,-0.059661,0.180503,-0.981763,-0.087,0.329,301.3,182.1,756.8,0.487,-0.138,0.747,0.44,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,1.45,0.01,0.0,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,-0.076464,0.500719,-0.862226,-0.051745,0.225054,-0.972971,-0.07,0.377,300.8,181.9,755.7,0.482,-0.14,0.749,0.43,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.39,0.01,0.0,0.26,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-0.108202,0.442161,-0.890385,-0.056346,0.17614,-0.982751,-0.088,0.319,299.5,181.1,751.9,0.495,-0.146,0.747,0.39,0.0,0.0,0.0,0.0,0.77,0.0,0.04,0.0,0.0,0.0,1.24,0.01,0.0,0.13,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.068273,0.460455,-0.885054,-0.08586,0.147937,-0.985263,-0.082,0.314,297.9,180.3,747.9,0.506,-0.155,0.745,0.41,0.0,0.0,0.0,0.0,0.93,0.0,0.08,0.0,0.0,0.0,1.31,0.0,0.0,0.19,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,-0.078662,0.428825,-0.899956,-0.019875,0.171943,-0.984906,-0.052,0.309,298.5,180.9,750.1,0.496,-0.14,0.738,0.44,0.0,0.0,0.0,0.0,1.03,0.0,0.11,0.0,0.0,0.0,1.14,0.0,0.0,0.22,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-0.103038,0.448282,-0.887934,-0.037218,0.235948,-0.971053,-0.075,0.353,298.1,180.6,749.5,0.494,-0.138,0.734,0.61,0.0,0.0,0.0,0.0,0.74,0.0,0.07,0.0,0.0,0.0,1.16,0.0,0.01,0.29,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,-0.07361,0.469446,-0.879888,-0.099458,0.163304,-0.98155,-0.093,0.328,296.6,179.7,746.1,0.493,-0.146,0.733,0.73,0.0,0.0,0.0,0.0,0.54,0.0,0.04,0.0,0.0,0.0,1.07,0.0,0.1,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-0.018653,0.492933,-0.869868,-0.102774,0.13284,-0.985795,-0.065,0.325,296.8,180.0,747.0,0.488,-0.141,0.728,0.76,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.16,0.04,0.1,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,-0.097431,0.460981,-0.882045,-0.065565,0.213604,-0.974718,-0.088,0.348,295.7,180.2,745.0,0.492,-0.137,0.73,0.81,0.0,0.0,0.0,0.0,0.63,0.01,0.0,0.0,0.0,0.0,1.25,0.19,0.15,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,-0.046122,0.540909,-0.839815,-0.102124,0.307647,-0.946004,-0.083,0.444,293.7,179.0,739.5,0.487,-0.142,0.733,0.92,0.0,0.08,0.0,0.0,0.68,0.01,0.0,0.0,0.0,0.0,1.2,0.32,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-0.061417,0.466144,-0.882575,-0.091412,0.308436,-0.946843,-0.083,0.401,292.3,178.1,736.0,0.487,-0.139,0.731,0.96,0.0,0.09,0.14,0.0,0.78,0.01,0.0,0.0,0.0,0.0,1.17,0.28,0.33,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.006137,0.417848,-0.908496,-0.053098,0.249749,-0.966854,-0.025,0.342,291.2,177.1,733.3,0.478,-0.132,0.732,0.94,0.0,0.17,0.14,0.0,0.98,0.01,0.03,0.0,0.0,0.02,1.15,0.13,0.47,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,-0.051858,0.340338,-0.938872,-0.068345,0.236205,-0.969297,-0.063,0.293,290.9,176.9,733.5,0.475,-0.134,0.734,0.77,0.0,0.19,0.2,0.0,1.17,0.06,0.07,0.0,0.0,0.02,1.2,0.0,0.53,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,-0.05853,0.375219,-0.925086,-0.054818,0.23933,-0.96939,-0.06,0.314,290.5,176.8,732.8,0.478,-0.135,0.735,0.77,0.0,0.23,0.06,0.0,0.98,0.06,0.07,0.0,0.0,0.04,1.33,0.0,0.61,0.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.006251,0.39112,-0.920318,-0.028785,0.283263,-0.95861,-0.012,0.345,289.4,176.5,731.2,0.485,-0.141,0.741,0.71,0.0,0.16,0.06,0.0,0.58,0.13,0.04,0.0,0.0,0.01,1.37,0.0,0.59,0.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,-0.085176,0.314766,-0.94534,-0.065869,0.290666,-0.954555,-0.079,0.308,289.3,176.6,731.7,0.489,-0.139,0.742,0.83,0.0,0.1,0.04,0.0,0.16,0.15,0.0,0.0,0.0,0.01,1.44,0.0,0.57,0.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,-0.104888,0.210032,-0.972052,-0.102085,0.284688,-0.953169,-0.107,0.252,290.5,177.4,735.4,0.487,-0.132,0.741,1.03,0.0,0.06,0.09,0.0,0.18,0.17,0.0,0.0,0.0,0.06,1.49,0.0,0.5,0.23,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,-0.137608,0.257768,-0.956358,-0.103215,0.287737,-0.952131,-0.126,0.278,290.0,177.0,734.0,0.485,-0.134,0.742,1.26,0.0,0.07,0.09,0.0,0.46,0.09,0.0,0.0,0.0,0.1,1.57,0.0,0.44,0.14,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.062732,0.506705,-0.859834,-0.123469,0.288319,-0.949541,-0.034,0.414,291.3,178.1,737.9,0.481,-0.132,0.741,1.28,0.05,0.05,0.04,0.0,0.62,0.05,0.0,0.0,0.0,0.1,1.59,0.0,0.37,0.04,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.00409,0.535035,-0.84482,-0.148029,0.261614,-0.953753,-0.084,0.417,292.7,179.1,741.3,0.473,-0.125,0.739,1.2,0.05,0.14,0.0,0.0,0.72,0.05,0.07,0.0,0.0,0.04,1.56,0.0,0.35,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,-0.012765,0.52137,-0.853235,-0.121132,0.27585,-0.953537,-0.074,0.416,294.2,179.9,745.1,0.475,-0.134,0.74,1.04,0.05,0.12,0.0,0.0,0.65,0.1,0.09,0.0,0.0,0.0,1.53,0.0,0.24,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,-0.026002,0.490731,-0.870923,-0.114755,0.249361,-0.961587,-0.077,0.384,295.4,180.4,747.9,0.474,-0.133,0.744,1.0,0.0,0.1,0.0,0.0,0.63,0.07,0.12,0.0,0.0,0.0,1.63,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,-0.015171,0.520433,-0.853768,-0.12516,0.279852,-0.95185,-0.078,0.417,297.7,181.7,753.4,0.468,-0.133,0.745,0.99,0.0,0.0,0.0,0.0,0.61,0.12,0.13,0.0,0.0,0.0,1.72,0.0,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
216,-0.025429,0.539505,-0.841598,-0.131315,0.29742,-0.945673,-0.087,0.438,297.6,181.5,752.5,0.474,-0.141,0.746,1.11,0.0,0.0,0.0,0.0,0.54,0.07,0.13,0.0,0.0,0.02,1.78,0.0,0.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
217,-0.032096,0.546745,-0.836684,-0.055343,0.261506,-0.963614,-0.049,0.422,301.0,183.1,759.9,0.463,-0.141,0.738,1.14,0.0,0.0,0.0,0.0,0.49,0.07,0.17,0.0,0.0,0.14,1.77,0.0,0.02,0.01,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
218,-0.057757,0.48241,-0.874039,-0.070424,0.172244,-0.982534,-0.069,0.339,303.6,184.0,765.4,0.471,-0.155,0.73,0.95,0.0,0.0,0.0,0.0,0.69,0.02,0.1,0.0,0.0,0.14,1.64,0.0,0.0,0.01,0.05,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
219,-0.047368,0.475485,-0.878447,-0.097954,0.154314,-0.983154,-0.078,0.326,304.3,183.6,766.1,0.481,-0.168,0.721,0.78,0.0,0.0,0.0,0.0,0.82,0.02,0.07,0.0,0.0,0.12,1.69,0.0,0.0,0.04,0.24,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.069671,0.473214,-0.878188,-0.062748,0.179018,-0.981843,0.004,0.337,304.0,183.4,764.7,0.489,-0.173,0.711,0.57,0.0,0.0,0.0,0.0,0.95,0.02,0.01,0.0,0.0,0.07,1.68,0.0,0.0,0.04,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221,-0.025978,0.492356,-0.870006,-0.039067,0.198823,-0.979257,-0.035,0.358,305.0,183.9,766.0,0.483,-0.187,0.718,0.57,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.14,1.69,0.0,0.0,0.04,0.27,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,-0.040134,0.49852,-0.865949,-0.038472,0.250333,-0.967395,-0.043,0.388,307.0,185.3,770.5,0.485,-0.189,0.715,0.54,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.58,1.49,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,-0.023611,0.487261,-0.872937,-0.069284,0.243046,-0.967537,-0.05,0.378,310.0,187.1,777.6,0.481,-0.191,0.711,0.65,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.78,1.4,0.09,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,-0.037787,0.463247,-0.885423,-0.092716,0.215973,-0.971987,-0.07,0.351,310.8,187.6,779.0,0.49,-0.186,0.707,0.8,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,1.05,1.34,0.25,0.0,0.0,0.07,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,-0.008432,0.517219,-0.855812,-0.109118,0.248601,-0.96244,-0.065,0.399,309.3,186.6,774.6,0.492,-0.19,0.706,0.8,0.0,0.0,0.09,0.0,1.62,0.0,0.0,0.0,0.0,1.63,1.26,0.36,0.0,0.0,0.07,0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.039112,0.494824,-0.868113,-0.11009,0.280324,-0.953572,-0.039,0.402,311.4,188.4,780.3,0.493,-0.202,0.704,0.83,0.0,0.0,0.14,0.0,1.51,0.0,0.0,0.0,0.0,1.72,1.22,0.44,0.0,0.04,0.0,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
