frame, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
227,0.050008,0.48892,-0.870894,-0.07053,0.334371,-0.939799,-0.011,0.427,311.3,188.4,780.5,0.503,-0.219,0.701,0.86,0.0,0.0,0.21,0.0,1.28,0.0,0.0,0.0,0.0,1.57,1.28,0.44,0.0,0.18,0.0,0.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.035069,0.48199,-0.875475,-0.073651,0.330937,-0.940774,-0.021,0.421,312.7,189.1,783.5,0.499,-0.221,0.696,0.85,0.0,0.0,0.21,0.0,1.14,0.0,0.0,0.0,0.0,1.38,1.49,0.51,0.0,0.32,0.0,0.93,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.068411,0.465888,-0.882195,-0.087344,0.317341,-0.944281,-0.01,0.405,313.2,189.5,784.3,0.495,-0.217,0.699,0.93,0.0,0.0,0.24,0.0,1.13,0.0,0.0,0.0,0.0,1.69,1.37,0.65,0.0,0.53,0.11,0.91,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.042686,0.480793,-0.875795,-0.098053,0.320151,-0.942279,-0.03,0.415,313.4,189.9,785.4,0.494,-0.224,0.686,0.69,0.0,0.0,0.28,0.0,1.28,0.0,0.0,0.0,0.0,2.55,1.25,0.69,0.0,0.48,0.11,0.67,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.051589,0.451691,-0.890682,0.034419,0.275579,-0.960662,0.046,0.374,310.9,188.5,777.9,0.502,-0.223,0.68,0.59,0.0,0.0,0.25,0.0,1.52,0.0,0.0,0.0,0.0,3.23,1.02,0.72,0.14,0.34,0.11,0.66,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.01233,0.498652,-0.866715,0.038122,0.265657,-0.963314,0.028,0.396,311.5,189.3,779.7,0.497,-0.212,0.673,0.22,0.0,0.0,0.41,0.0,1.79,0.0,0.0,0.0,0.0,3.74,1.04,0.59,0.31,0.09,0.0,0.68,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,-0.003881,0.506931,-0.861978,0.0814,0.292119,-0.952912,0.043,0.415,311.9,189.5,781.4,0.503,-0.206,0.669,0.09,0.0,0.0,0.46,0.0,1.7,0.0,0.0,0.0,0.0,3.71,0.95,0.58,0.48,0.11,0.0,0.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,-0.022414,0.442297,-0.896589,0.038695,0.271976,-0.961526,0.009,0.367,312.9,190.5,786.0,0.496,-0.2,0.658,0.0,0.0,0.0,0.48,0.0,1.52,0.0,0.0,0.0,0.0,3.07,1.11,0.9,0.52,0.38,0.0,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,-0.021411,0.4672,-0.883893,-0.021235,0.352088,-0.935726,-0.023,0.423,313.8,191.6,790.3,0.484,-0.199,0.663,0.1,0.0,0.0,0.29,0.0,1.44,0.0,0.0,0.0,0.0,2.39,1.14,0.96,0.45,0.55,0.0,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,-0.026485,0.447756,-0.893764,0.011016,0.286948,-0.957883,-0.008,0.378,314.1,192.2,792.7,0.475,-0.193,0.662,0.2,0.0,0.0,0.2,0.0,1.37,0.0,0.0,0.0,0.0,1.95,1.3,1.01,0.39,0.62,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,-0.029942,0.459877,-0.887478,-0.068183,0.318848,-0.94535,-0.053,0.402,313.1,191.9,790.8,0.466,-0.185,0.664,0.36,0.0,0.0,0.13,0.0,1.35,0.0,0.0,0.0,0.0,1.08,1.23,0.78,0.3,0.54,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,-0.003685,0.393071,-0.919501,-0.024541,0.23346,-0.972057,-0.015,0.32,311.1,191.2,787.2,0.459,-0.18,0.676,0.42,0.0,0.0,0.09,0.0,1.26,0.0,0.0,0.0,0.0,0.97,1.29,0.74,0.3,0.43,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,-0.014016,0.425603,-0.904801,-0.046748,0.26736,-0.962462,-0.033,0.355,310.4,190.5,785.9,0.462,-0.189,0.68,0.51,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.85,1.25,0.61,0.25,0.49,0.14,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,-0.041046,0.453554,-0.890283,-0.043436,0.261314,-0.964276,-0.046,0.368,309.1,189.6,783.0,0.463,-0.194,0.684,0.52,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.49,1.24,0.58,0.21,0.57,0.11,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
241,-0.015272,0.445186,-0.895308,-0.072583,0.248689,-0.96586,-0.047,0.357,308.7,189.6,782.2,0.462,-0.193,0.681,0.48,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.02,1.22,0.54,0.18,0.58,0.11,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242,-0.029935,0.440073,-0.897463,-0.091499,0.218891,-0.97145,-0.065,0.339,308.5,189.5,782.6,0.464,-0.19,0.677,0.44,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.52,1.25,0.76,0.24,0.39,0.0,0.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243,0.006934,0.455431,-0.890244,-0.029368,0.231957,-0.972283,-0.012,0.354,306.8,188.4,779.9,0.461,-0.194,0.682,0.58,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,2.85,1.26,0.63,0.28,0.12,0.0,0.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244,-0.009775,0.429153,-0.903179,-0.032235,0.254872,-0.966437,-0.022,0.351,306.2,188.0,779.4,0.469,-0.197,0.681,0.67,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2.54,0.97,0.91,0.4,0.29,0.0,0.24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
245,-0.00617,0.409658,-0.912218,0.000636,0.242311,-0.970199,-0.003,0.333,306.1,188.1,780.1,0.474,-0.202,0.682,0.8,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,2.14,1.11,1.17,0.35,0.46,0.0,0.32,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
246,0.039449,0.379513,-0.924345,-0.064433,0.205847,-0.976461,-0.013,0.299,307.4,189.8,784.8,0.47,-0.198,0.677,0.75,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,2.84,1.31,1.34,0.42,0.45,0.0,0.37,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
247,-0.005323,0.377625,-0.925943,-0.064322,0.229265,-0.971236,-0.037,0.31,306.8,189.5,783.6,0.467,-0.207,0.672,0.94,0.0,0.0,0.04,0.0,1.72,0.0,0.0,0.0,0.0,3.88,1.38,1.33,0.25,0.34,0.0,0.55,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
248,0.021753,0.388872,-0.921035,-0.032066,0.26374,-0.964061,-0.005,0.333,306.9,189.1,783.6,0.46,-0.206,0.664,1.01,0.0,0.0,0.04,0.0,1.74,0.0,0.0,0.0,0.0,4.13,1.15,0.76,0.17,0.57,0.39,0.65,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
249,0.071302,0.403195,-0.912332,-0.019707,0.267453,-0.963369,0.028,0.343,305.5,187.9,779.9,0.46,-0.217,0.657,1.03,0.0,0.0,0.04,0.0,1.89,0.0,0.0,0.0,0.0,4.13,0.54,0.43,0.0,0.84,0.39,0.67,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,0.051253,0.466841,-0.882855,-0.072432,0.283562,-0.956215,-0.012,0.387,304.0,187.1,776.2,0.46,-0.224,0.655,0.76,0.0,0.0,0.0,0.0,1.86,0.09,0.0,0.0,0.0,4.13,0.5,1.67,0.46,1.55,0.39,0.45,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
251,0.0787,0.498113,-0.863533,-0.097102,0.252236,-0.962782,-0.01,0.39,302.8,186.9,772.3,0.463,-0.228,0.655,0.55,0.0,0.0,0.0,0.0,1.81,0.28,0.0,0.0,0.0,5.0,0.32,3.33,1.07,1.48,0.0,0.32,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252,0.057002,0.467965,-0.881907,-0.012913,0.239391,-0.970837,0.024,0.365,302.1,186.7,770.0,0.462,-0.228,0.654,0.45,0.0,0.0,0.0,0.01,1.66,0.28,0.0,0.0,0.0,5.0,0.73,5.0,1.71,1.98,0.0,0.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
253,0.051356,0.465235,-0.883696,-0.008151,0.255833,-0.966687,0.023,0.372,302.0,186.8,769.8,0.458,-0.223,0.657,0.53,0.0,0.06,0.0,0.01,1.67,0.19,0.0,0.0,0.0,5.0,1.03,5.0,1.57,1.98,0.0,0.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
254,0.083044,0.426503,-0.900666,0.037249,0.269752,-0.962209,0.064,0.358,299.3,185.0,762.7,0.461,-0.219,0.649,0.54,0.0,0.06,0.0,0.01,1.8,0.0,0.0,0.0,0.0,5.0,1.32,4.19,1.26,1.99,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
255,0.056141,0.452693,-0.889897,-0.021372,0.272972,-0.961784,0.019,0.374,297.4,184.1,757.8,0.458,-0.209,0.646,0.52,0.0,0.06,0.0,0.0,1.87,0.0,0.0,0.0,0.0,5.0,0.91,2.62,0.83,1.32,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
256,0.114559,0.483522,-0.867803,-0.009185,0.242533,-0.9701,0.057,0.376,294.9,183.1,751.6,0.466,-0.212,0.652,0.34,0.0,0.07,0.0,0.0,2.01,0.25,0.0,0.0,0.0,5.0,0.7,1.31,0.74,0.49,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
257,0.110964,0.484244,-0.867868,0.026942,0.27061,-0.962312,0.075,0.391,295.9,184.1,754.6,0.454,-0.199,0.649,0.19,0.0,0.12,0.0,0.0,2.14,0.25,0.0,0.0,0.0,4.19,0.78,0.57,0.48,0.26,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
258,0.109184,0.485362,-0.867469,0.039667,0.232268,-0.971843,0.081,0.372,295.9,183.9,755.0,0.457,-0.199,0.648,0.04,0.0,0.25,0.0,0.0,2.43,0.25,0.0,0.0,0.0,3.41,0.95,0.87,0.28,0.48,0.91,0.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
259,0.11486,0.469244,-0.875567,-0.098179,0.195081,-0.975861,0.009,0.345,297.0,184.8,758.5,0.448,-0.197,0.648,0.05,0.0,0.17,0.0,0.0,2.11,0.0,0.0,0.0,0.0,2.9,0.69,0.52,0.04,0.7,1.76,0.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
260,0.098963,0.492724,-0.86454,-0.087629,0.208424,-0.974105,0.006,0.364,295.7,183.9,754.8,0.458,-0.197,0.649,0.05,0.0,0.23,0.0,0.0,2.06,0.0,0.0,0.0,0.0,2.86,0.7,0.72,0.15,0.88,2.12,0.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,0.106574,0.499413,-0.859784,-0.136859,0.195654,-0.971076,-0.017,0.363,300.1,187.7,767.5,0.456,-0.192,0.648,0.11,0.0,0.18,0.0,0.0,1.79,0.0,0.0,0.0,0.0,3.0,1.21,0.78,0.37,0.92,1.87,0.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,0.098816,0.4765,-0.873604,-0.125729,0.231414,-0.964697,-0.015,0.368,299.1,186.4,764.9,0.464,-0.201,0.645,0.2,0.0,0.31,0.0,0.0,2.09,0.0,0.0,0.0,0.0,3.5,1.21,0.78,0.37,1.05,1.74,0.21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
263,0.0423,0.43624,-0.898836,-0.146939,0.242222,-0.95903,-0.056,0.35,300.3,186.5,767.3,0.47,-0.204,0.65,0.41,0.0,0.21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.35,1.0,0.97,0.22,1.27,1.14,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,0.083977,0.487036,-0.869335,-0.106632,0.252851,-0.961611,-0.012,0.384,300.2,185.8,766.5,0.465,-0.202,0.653,0.54,0.0,0.13,0.0,0.0,1.79,0.0,0.0,0.0,0.0,5.0,0.81,1.11,0.12,1.19,1.13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,0.087732,0.493759,-0.865162,-0.119987,0.276467,-0.953504,-0.018,0.401,299.1,184.8,762.5,0.468,-0.206,0.652,0.48,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,5.0,1.31,1.82,0.12,1.56,0.68,0.44,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,0.074331,0.473423,-0.877693,-0.11014,0.26878,-0.956884,-0.02,0.384,299.0,184.8,762.2,0.476,-0.212,0.652,0.39,0.0,0.0,0.01,0.0,1.53,0.0,0.0,0.0,0.0,5.0,1.13,1.41,0.31,1.24,0.62,0.55,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,0.050068,0.45369,-0.889752,-0.12468,0.235253,-0.963904,-0.04,0.356,299.3,184.6,762.5,0.477,-0.212,0.649,0.42,0.0,0.02,0.05,0.03,1.65,0.0,0.0,0.0,0.0,5.0,1.13,1.67,0.2,1.51,0.25,0.53,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,0.116039,0.438431,-0.891243,-0.006419,0.313116,-0.949693,0.059,0.388,299.7,184.3,763.4,0.474,-0.213,0.642,0.34,0.0,0.06,0.05,0.05,1.55,0.0,0.0,0.0,0.0,5.0,0.8,1.84,0.2,1.84,0.0,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269,0.115841,0.396035,-0.910899,-0.052616,0.243267,-0.968531,0.034,0.328,300.2,185.0,764.5,0.478,-0.206,0.645,0.32,0.0,0.06,0.04,0.05,1.47,0.0,0.0,0.0,0.0,5.0,0.83,2.55,0.09,2.32,0.23,0.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,0.083111,0.402158,-0.91179,-0.101009,0.244935,-0.964263,-0.01,0.332,298.5,184.0,760.3,0.481,-0.207,0.641,0.29,0.0,0.04,0.0,0.02,1.52,0.0,0.0,0.0,0.0,5.0,0.34,2.01,0.14,1.96,0.23,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271,0.021238,0.443419,-0.896063,-0.126245,0.2266,-0.965771,-0.056,0.345,296.7,183.0,755.5,0.469,-0.204,0.643,0.39,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,5.0,0.17,1.14,0.14,1.24,0.71,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
272,0.001839,0.425602,-0.904909,-0.044213,0.277599,-0.959679,-0.023,0.361,294.9,181.5,750.4,0.477,-0.201,0.637,0.29,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,5.0,0.0,0.33,0.05,0.74,0.71,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
273,0.025267,0.471704,-0.881395,-0.071758,0.26539,-0.961467,-0.025,0.38,295.8,181.7,752.6,0.479,-0.212,0.641,0.19,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,5.0,0.0,1.1,0.09,1.32,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
274,0.03866,0.464613,-0.884669,-0.063279,0.225126,-0.972273,-0.013,0.356,295.9,182.0,753.1,0.476,-0.215,0.646,0.09,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,5.0,0.0,2.59,0.17,1.0,0.23,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
275,0.04662,0.428595,-0.902293,-0.089257,0.240384,-0.966565,-0.023,0.344,296.1,182.4,754.2,0.474,-0.213,0.646,0.09,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,5.0,0.0,2.59,0.21,0.79,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,-0.003381,0.454347,-0.890819,-0.039616,0.192938,-0.980411,-0.023,0.333,297.0,183.0,757.2,0.488,-0.221,0.652,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,5.0,0.46,2.77,0.56,0.85,0.06,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
277,-0.020352,0.478316,-0.877952,-0.086504,0.291899,-0.952529,-0.058,0.398,297.9,183.4,758.7,0.485,-0.212,0.66,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,5.0,0.46,1.51,0.49,1.72,0.34,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
278,-0.032912,0.476567,-0.878522,-0.0966,0.284668,-0.953747,-0.071,0.394,298.3,183.6,759.7,0.486,-0.211,0.662,0.03,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,5.0,0.76,2.26,0.47,2.33,0.47,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
279,-0.024768,0.483216,-0.875151,-0.038377,0.364169,-0.930542,-0.035,0.439,296.5,182.7,755.3,0.495,-0.212,0.667,0.03,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,5.0,0.48,1.89,0.28,2.27,0.41,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
280,-0.028249,0.486194,-0.873394,-0.070179,0.366301,-0.927846,-0.055,0.442,297.9,183.6,759.2,0.493,-0.211,0.674,0.03,0.0,0.0,0.0,0.0,2.34,0.01,0.0,0.0,0.0,5.0,0.48,1.67,0.28,1.39,0.18,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
