 gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
-0.068266,0.27543,-0.958894,-0.136988,0.187528,-0.97266,-0.106,0.235,-18.8,72.5,459.5,0.094,0.108,0.062,0.0,0.0,0.72,0.0,0.33,1.47,0.06,0.37,0.25,0.0,0.0,0.44,0.2,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.070891,0.270145,-0.960206,-0.160932,0.170455,-0.972135,-0.119,0.224,-18.9,72.7,460.0,0.09,0.108,0.062,0.0,0.0,0.71,0.0,0.34,1.5,0.09,0.34,0.24,0.0,0.0,0.42,0.06,0.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.061,0.270741,-0.960718,-0.131791,0.166668,-0.977166,-0.099,0.222,-18.9,72.7,459.6,0.089,0.109,0.063,0.0,0.0,0.73,0.0,0.39,1.51,0.15,0.38,0.22,0.0,0.0,0.48,0.0,0.0,0.0,0.1,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.000436,0.296234,-0.955115,-0.138768,0.156845,-0.977826,-0.072,0.23,-19.0,72.4,457.8,0.092,0.109,0.06,0.0,0.0,0.75,0.0,0.45,1.62,0.16,0.37,0.22,0.0,0.0,0.42,0.0,0.0,0.0,0.16,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.010109,0.307005,-0.951654,-0.151221,0.177853,-0.972369,-0.073,0.247,-18.9,72.3,457.0,0.084,0.105,0.061,0.0,0.0,0.83,0.0,0.47,1.57,0.13,0.4,0.25,0.03,0.0,0.47,0.0,0.0,0.0,0.16,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005276,0.256063,-0.966646,-0.170504,0.179123,-0.968939,-0.085,0.221,-19.0,72.9,459.5,0.078,0.108,0.06,0.01,0.0,0.93,0.0,0.45,1.66,0.06,0.43,0.31,0.07,0.0,0.55,0.12,0.0,0.0,0.09,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.005654,0.25658,-0.966506,-0.176098,0.187684,-0.966315,-0.088,0.226,-18.9,72.8,458.9,0.081,0.108,0.061,0.01,0.0,0.92,0.0,0.43,1.59,0.01,0.44,0.34,0.1,0.0,0.63,0.15,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.025245,0.25567,-0.966434,-0.175016,0.181716,-0.967651,-0.103,0.222,-18.8,72.9,458.8,0.081,0.106,0.062,0.01,0.0,0.8,0.0,0.43,1.5,0.02,0.42,0.37,0.11,0.0,0.57,0.2,0.0,0.03,0.02,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.003832,0.22511,-0.974326,-0.182858,0.190611,-0.964485,-0.096,0.211,-18.7,72.5,457.0,0.074,0.1,0.06,0.0,0.0,0.76,0.0,0.46,1.38,0.07,0.41,0.34,0.07,0.0,0.47,0.08,0.0,0.05,0.14,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.004253,0.237096,-0.971477,-0.18503,0.184467,-0.965265,-0.093,0.214,-18.8,73.1,459.4,0.082,0.109,0.06,0.0,0.0,0.84,0.0,0.5,1.5,0.08,0.44,0.34,0.05,0.0,0.44,0.08,0.0,0.05,0.17,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.007482,0.217649,-0.975999,-0.185663,0.171469,-0.967537,-0.091,0.198,-18.8,73.1,459.4,0.079,0.106,0.061,0.0,0.0,0.98,0.0,0.51,1.68,0.1,0.48,0.31,0.01,0.0,0.46,0.1,0.0,0.02,0.17,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.010627,0.219863,-0.975473,-0.188138,0.173222,-0.966746,-0.091,0.2,-18.8,73.1,459.3,0.079,0.106,0.062,0.0,0.0,1.04,0.0,0.5,1.75,0.13,0.43,0.32,0.01,0.0,0.42,0.11,0.0,0.05,0.19,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.006347,0.216445,-0.976274,-0.179715,0.178613,-0.967368,-0.089,0.201,-18.8,73.2,459.7,0.083,0.107,0.062,0.0,0.0,1.02,0.0,0.45,1.6,0.13,0.37,0.29,0.01,0.0,0.36,0.14,0.0,0.11,0.21,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.020392,0.220814,-0.975103,-0.169172,0.164752,-0.971719,-0.076,0.196,-18.8,73.4,460.3,0.083,0.107,0.063,0.0,0.0,0.99,0.0,0.4,1.59,0.13,0.36,0.28,0.02,0.02,0.33,0.06,0.0,0.14,0.19,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.030441,0.243744,-0.969362,-0.179266,0.17883,-0.967411,-0.077,0.215,-18.6,73.4,459.5,0.087,0.109,0.061,0.1,0.07,0.97,0.0,0.3,1.35,0.05,0.33,0.23,0.02,0.07,0.36,0.17,0.0,0.17,0.05,1.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.028712,0.319579,-0.947124,-0.195084,0.283981,-0.938774,-0.088,0.31,-19.5,74.6,463.6,0.089,0.119,0.063,0.39,0.25,0.91,0.0,0.19,1.11,0.03,0.24,0.18,0.02,0.09,0.25,0.11,0.0,0.34,0.07,1.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.067244,0.339358,-0.938251,-0.125878,0.316411,-0.940233,-0.031,0.336,-19.9,75.7,465.3,0.103,0.135,0.071,0.59,0.37,0.87,0.0,0.12,0.69,0.0,0.2,0.15,0.0,0.13,0.12,0.11,0.0,0.65,0.14,1.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.049784,0.319317,-0.94634,-0.136704,0.31939,-0.937711,-0.046,0.327,-20.0,75.3,462.9,0.092,0.13,0.078,0.65,0.5,0.71,0.0,0.1,0.64,0.0,0.21,0.11,0.0,0.14,0.0,0.0,0.0,0.81,0.29,1.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.013889,0.303729,-0.952657,-0.168659,0.320872,-0.931985,-0.082,0.32,-19.8,74.5,458.6,0.091,0.123,0.08,0.43,0.43,0.63,0.05,0.17,0.84,0.0,0.27,0.13,0.0,0.12,0.0,0.0,0.0,0.76,0.48,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.042953,0.285881,-0.957302,-0.149625,0.273976,-0.950026,-0.056,0.286,-19.8,74.2,457.5,0.091,0.123,0.081,0.28,0.47,0.6,0.05,0.16,1.03,0.0,0.22,0.08,0.0,0.07,0.0,0.0,0.06,0.61,0.61,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.047082,0.292143,-0.955215,-0.191397,0.207809,-0.959262,-0.075,0.255,-19.5,73.8,455.7,0.101,0.128,0.081,0.12,0.32,0.68,0.05,0.15,1.12,0.0,0.2,0.08,0.0,0.06,0.01,0.0,0.15,0.52,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.040413,0.29274,-0.955338,-0.212048,0.206112,-0.955277,-0.09,0.255,-19.4,73.5,454.2,0.099,0.125,0.081,0.11,0.39,0.65,0.0,0.09,0.97,0.0,0.13,0.03,0.0,0.18,0.01,0.0,0.26,0.59,0.78,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.00249,0.31709,-0.948392,-0.142924,0.206075,-0.968042,-0.073,0.266,-19.3,73.3,452.6,0.102,0.127,0.083,0.17,0.45,0.55,0.0,0.08,1.01,0.0,0.18,0.02,0.0,0.19,0.01,0.0,0.29,0.59,0.86,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.012081,0.310346,-0.950547,-0.171713,0.199025,-0.964833,-0.096,0.26,-19.3,73.3,452.2,0.103,0.13,0.082,0.23,0.58,0.55,0.0,0.11,1.09,0.0,0.17,0.0,0.0,0.18,0.0,0.0,0.27,0.62,0.75,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.002766,0.286626,-0.958039,-0.199772,0.194359,-0.960373,-0.102,0.246,-19.4,73.5,453.2,0.107,0.128,0.082,0.17,0.43,0.56,0.0,0.15,1.08,0.0,0.23,0.0,0.0,0.08,0.0,0.0,0.27,0.62,0.66,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.002722,0.28848,-0.957482,-0.184635,0.221607,-0.957497,-0.098,0.26,-19.3,73.4,452.8,0.097,0.128,0.08,0.1,0.32,0.54,0.0,0.17,1.08,0.0,0.28,0.05,0.0,0.15,0.03,0.0,0.28,0.65,0.57,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.014522,0.308242,-0.951197,-0.188342,0.219536,-0.957252,-0.106,0.27,-19.1,73.3,451.8,0.101,0.129,0.082,0.07,0.2,0.41,0.0,0.16,0.99,0.0,0.31,0.05,0.0,0.18,0.03,0.0,0.3,0.74,0.59,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.012096,0.297289,-0.954711,-0.183896,0.214247,-0.959312,-0.102,0.261,-19.1,73.0,450.7,0.094,0.12,0.083,0.08,0.15,0.38,0.0,0.13,1.11,0.0,0.27,0.05,0.0,0.19,0.03,0.0,0.32,0.74,0.63,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.041433,0.310468,-0.94968,-0.184339,0.229075,-0.955795,-0.075,0.276,-19.0,72.9,450.3,0.09,0.117,0.084,0.2,0.1,0.46,0.0,0.1,1.23,0.0,0.11,0.05,0.0,0.22,0.01,0.0,0.22,0.64,0.69,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.049006,0.294495,-0.954396,-0.207421,0.213599,-0.954648,-0.083,0.26,-17.9,72.6,450.2,0.101,0.114,0.073,0.16,0.17,0.45,0.0,0.1,1.39,0.01,0.07,0.08,0.0,0.21,0.06,0.0,0.13,0.54,0.62,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.056927,0.324002,-0.944342,-0.16396,0.217363,-0.962222,-0.056,0.277,-18.3,72.2,448.0,0.107,0.121,0.073,0.18,0.17,0.51,0.0,0.12,1.42,0.01,0.02,0.08,0.0,0.31,0.06,0.01,0.07,0.46,0.7,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.028832,0.300223,-0.953433,-0.136906,0.21731,-0.966454,-0.056,0.263,-18.7,73.0,451.7,0.1,0.126,0.079,0.01,0.11,0.44,0.0,0.16,1.49,0.01,0.16,0.03,0.0,0.32,0.05,0.01,0.15,0.56,0.72,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.018843,0.285134,-0.958302,-0.134832,0.219595,-0.966229,-0.06,0.256,-18.8,73.4,453.0,0.095,0.122,0.083,0.09,0.07,0.38,0.0,0.12,1.51,0.0,0.13,0.0,0.0,0.4,0.0,0.01,0.32,0.58,0.85,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.010347,0.294087,-0.955723,-0.158289,0.238434,-0.958172,-0.077,0.271,-18.6,72.7,449.3,0.087,0.113,0.084,0.24,0.14,0.34,0.0,0.1,1.71,0.0,0.16,0.04,0.0,0.34,0.03,0.0,0.25,0.43,0.82,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.020735,0.283774,-0.958667,-0.139842,0.228465,-0.963456,-0.083,0.26,-17.6,72.3,447.7,0.092,0.107,0.074,0.41,0.23,0.3,0.0,0.05,1.67,0.0,0.03,0.08,0.0,0.22,0.03,0.0,0.17,0.34,0.76,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.030145,0.292589,-0.955763,-0.145362,0.214789,-0.965782,-0.091,0.258,-17.5,72.4,448.9,0.114,0.117,0.071,0.35,0.16,0.42,0.0,0.09,1.62,0.0,0.11,0.09,0.0,0.17,0.03,0.0,0.0,0.38,0.57,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.015035,0.306166,-0.951859,-0.192735,0.218124,-0.9567,-0.108,0.268,-18.0,72.2,447.7,0.113,0.122,0.07,0.21,0.15,0.43,0.0,0.05,1.51,0.0,0.12,0.05,0.0,0.21,0.0,0.0,0.04,0.68,0.57,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.023385,0.30127,-0.953252,-0.164226,0.217974,-0.962038,-0.098,0.265,-18.5,73.1,450.3,0.105,0.127,0.078,0.03,0.08,0.44,0.0,0.09,1.44,0.0,0.17,0.03,0.0,0.28,0.01,0.0,0.14,0.83,0.7,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.023932,0.299442,-0.953814,-0.147558,0.231474,-0.961585,-0.089,0.27,-18.7,73.5,452.6,0.101,0.12,0.083,0.03,0.09,0.42,0.0,0.06,1.34,0.0,0.17,0.02,0.0,0.26,0.02,0.0,0.26,0.79,0.93,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.023191,0.298525,-0.95412,-0.126754,0.227696,-0.965447,-0.078,0.268,-18.7,73.5,452.1,0.1,0.124,0.084,0.11,0.17,0.45,0.0,0.1,1.26,0.0,0.2,0.04,0.0,0.26,0.02,0.0,0.33,0.66,0.95,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.02796,0.287428,-0.957394,-0.132029,0.225854,-0.965173,-0.083,0.261,-18.8,73.4,452.0,0.094,0.122,0.086,0.2,0.18,0.42,0.0,0.06,1.26,0.0,0.19,0.04,0.0,0.22,0.01,0.0,0.35,0.58,0.95,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.00457,0.292371,-0.956294,-0.109773,0.222926,-0.968635,-0.059,0.262,-18.9,73.3,451.3,0.1,0.125,0.085,0.26,0.2,0.44,0.0,0.08,1.33,0.0,0.17,0.04,0.0,0.24,0.03,0.0,0.35,0.54,0.98,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.018933,0.293327,-0.955825,-0.090958,0.240238,-0.966443,-0.037,0.271,-18.8,73.2,451.0,0.095,0.118,0.083,0.33,0.31,0.48,0.0,0.04,1.41,0.0,0.1,0.06,0.0,0.27,0.03,0.0,0.24,0.47,0.99,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.028039,0.284728,-0.958198,-0.112987,0.205629,-0.972086,-0.073,0.249,-17.9,73.0,450.5,0.111,0.12,0.075,0.28,0.42,0.53,0.0,0.04,1.34,0.0,0.12,0.08,0.0,0.3,0.03,0.0,0.12,0.44,0.8,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.011519,0.291428,-0.956523,-0.120691,0.225244,-0.966798,-0.069,0.262,-18.3,72.8,449.8,0.108,0.126,0.073,0.26,0.53,0.49,0.0,0.0,1.18,0.0,0.1,0.1,0.0,0.38,0.0,0.0,0.1,0.52,0.79,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.007561,0.294541,-0.955609,-0.17059,0.208718,-0.962983,-0.093,0.257,-18.8,73.3,450.7,0.097,0.123,0.081,0.17,0.39,0.46,0.0,0.02,1.09,0.0,0.16,0.06,0.03,0.36,0.0,0.0,0.25,0.62,0.8,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.022154,0.28482,-0.958325,-0.160673,0.218922,-0.962423,-0.072,0.256,-18.8,73.4,450.7,0.091,0.119,0.084,0.3,0.46,0.53,0.0,0.02,1.08,0.0,0.1,0.04,0.05,0.46,0.05,0.0,0.3,0.62,0.99,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.021796,0.279984,-0.959757,-0.143607,0.215609,-0.965862,-0.086,0.252,-17.9,72.9,449.7,0.105,0.115,0.075,0.31,0.47,0.56,0.0,0.02,1.14,0.0,0.16,0.03,0.05,0.33,0.06,0.0,0.2,0.57,0.89,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.013369,0.28065,-0.959717,-0.141066,0.214136,-0.966564,-0.066,0.251,-18.3,72.7,448.7,0.108,0.122,0.069,0.27,0.41,0.51,0.0,0.0,1.15,0.0,0.18,0.05,0.01,0.34,0.09,0.03,0.11,0.56,0.78,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.014997,0.285907,-0.95814,-0.157972,0.219383,-0.962765,-0.09,0.257,-18.6,72.7,448.4,0.092,0.118,0.079,0.13,0.2,0.48,0.0,0.03,1.16,0.0,0.29,0.06,0.0,0.18,0.06,0.03,0.06,0.52,0.51,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.002776,0.281487,-0.959561,-0.15364,0.204963,-0.966636,-0.078,0.247,-18.3,73.4,451.7,0.104,0.119,0.071,0.12,0.13,0.41,0.0,0.03,1.2,0.0,0.24,0.1,0.0,0.24,0.04,0.03,0.14,0.58,0.59,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.020462,0.275552,-0.961068,-0.163465,0.197674,-0.966542,-0.095,0.241,-18.7,73.5,452.0,0.096,0.12,0.081,0.07,0.21,0.42,0.0,0.05,1.26,0.0,0.26,0.11,0.0,0.15,0.02,0.0,0.2,0.61,0.55,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.025379,0.255842,-0.966385,-0.14246,0.199404,-0.969507,-0.086,0.231,-18.7,73.4,450.7,0.082,0.109,0.084,0.28,0.39,0.44,0.0,0.02,1.37,0.0,0.16,0.14,0.0,0.22,0.05,0.0,0.23,0.6,0.73,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.013962,0.253651,-0.967195,-0.117493,0.19412,-0.973916,-0.068,0.227,-18.0,73.9,454.1,0.093,0.108,0.081,0.3,0.42,0.54,0.0,0.02,1.46,0.0,0.18,0.14,0.0,0.27,0.06,0.0,0.15,0.53,0.57,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.024959,0.276248,-0.960762,-0.127147,0.204653,-0.970542,-0.079,0.244,-18.2,73.7,453.0,0.099,0.12,0.075,0.29,0.44,0.53,0.0,0.0,1.38,0.0,0.17,0.13,0.0,0.36,0.11,0.0,0.1,0.48,0.62,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.022375,0.273414,-0.961636,-0.165711,0.199156,-0.965855,-0.097,0.24,-18.6,74.1,453.7,0.095,0.124,0.083,0.11,0.42,0.49,0.0,0.01,1.43,0.0,0.22,0.09,0.0,0.33,0.11,0.0,0.18,0.58,0.75,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
