 gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
-0.029603,0.268973,-0.962693,-0.170933,0.18769,-0.967241,-0.104,0.232,-18.6,73.8,451.9,0.089,0.122,0.086,0.16,0.44,0.41,0.0,0.02,1.34,0.0,0.17,0.11,0.0,0.33,0.1,0.0,0.27,0.69,0.93,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.034416,0.269836,-0.962291,-0.173819,0.20499,-0.963206,-0.108,0.242,-18.5,73.8,452.0,0.098,0.128,0.084,0.26,0.36,0.39,0.0,0.02,1.41,0.0,0.11,0.09,0.0,0.3,0.05,0.0,0.32,0.76,1.04,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.017085,0.251609,-0.967678,-0.123237,0.174587,-0.976899,-0.055,0.216,-18.3,73.8,451.6,0.105,0.124,0.083,0.24,0.24,0.35,0.0,0.01,1.18,0.0,0.05,0.08,0.0,0.34,0.0,0.0,0.31,0.77,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.003886,0.281622,-0.959518,-0.148807,0.19902,-0.968632,-0.079,0.244,-18.1,73.9,451.6,0.101,0.123,0.082,0.13,0.23,0.36,0.0,0.05,1.14,0.0,0.06,0.06,0.0,0.35,0.0,0.0,0.34,0.77,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.000718,0.282453,-0.959281,-0.166699,0.200338,-0.965441,-0.086,0.246,-17.8,73.6,450.2,0.097,0.118,0.084,0.24,0.38,0.37,0.0,0.05,0.99,0.0,0.03,0.05,0.0,0.41,0.0,0.0,0.22,0.59,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.0321,0.270338,-0.96223,-0.159938,0.19586,-0.967501,-0.099,0.237,-17.0,74.1,453.8,0.098,0.113,0.081,0.37,0.49,0.41,0.0,0.08,1.06,0.0,0.03,0.09,0.0,0.35,0.0,0.0,0.12,0.43,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.031079,0.271728,-0.961872,-0.144541,0.190701,-0.970949,-0.091,0.235,-16.7,73.8,453.0,0.106,0.119,0.076,0.47,0.37,0.5,0.0,0.08,1.18,0.0,0.0,0.16,0.0,0.22,0.05,0.0,0.0,0.28,0.61,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.027201,0.263526,-0.964269,-0.124402,0.177871,-0.976159,-0.078,0.224,-16.6,73.7,453.6,0.11,0.117,0.071,0.26,0.16,0.68,0.0,0.19,1.45,0.04,0.05,0.25,0.0,0.07,0.11,0.05,0.0,0.29,0.38,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017685,0.229737,-0.973092,-0.091787,0.145731,-0.985057,-0.056,0.189,-16.8,74.4,458.7,0.092,0.106,0.069,0.1,0.0,0.81,0.0,0.3,1.69,0.06,0.1,0.29,0.0,0.01,0.2,0.15,0.0,0.24,0.15,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.060592,0.24952,-0.966472,-0.102185,0.185061,-0.9774,-0.084,0.22,-16.6,74.2,457.5,0.097,0.106,0.069,0.0,0.0,0.88,0.0,0.41,1.8,0.12,0.18,0.31,0.01,0.0,0.28,0.15,0.0,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.043233,0.242788,-0.969115,-0.112958,0.194915,-0.974294,-0.08,0.222,-16.5,74.4,459.1,0.096,0.112,0.066,0.0,0.0,0.86,0.0,0.41,1.79,0.13,0.22,0.28,0.03,0.0,0.27,0.21,0.0,0.09,0.02,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018238,0.267631,-0.963349,-0.082412,0.215637,-0.97299,-0.052,0.245,-16.3,73.6,455.2,0.093,0.103,0.069,0.0,0.0,0.88,0.0,0.39,1.63,0.17,0.3,0.28,0.05,0.0,0.22,0.15,0.0,0.12,0.03,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.031893,0.284972,-0.958005,-0.100334,0.204545,-0.973701,-0.068,0.248,-16.3,74.1,458.2,0.103,0.115,0.068,0.0,0.0,0.75,0.0,0.31,1.54,0.1,0.23,0.18,0.04,0.14,0.13,0.15,0.0,0.22,0.27,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.015623,0.283538,-0.958834,-0.120857,0.217783,-0.968485,-0.071,0.254,-16.7,73.9,453.3,0.111,0.124,0.077,0.0,0.23,0.51,0.0,0.22,1.41,0.06,0.18,0.15,0.02,0.14,0.1,0.06,0.08,0.41,0.56,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005429,0.269993,-0.962847,-0.105088,0.206042,-0.972884,-0.057,0.241,-16.8,74.1,452.9,0.097,0.126,0.084,0.0,0.35,0.24,0.0,0.11,1.44,0.0,0.08,0.1,0.0,0.17,0.11,0.01,0.21,0.54,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022736,0.28229,-0.95906,-0.117535,0.212579,-0.970049,-0.073,0.251,-16.7,74.1,452.4,0.088,0.115,0.088,0.05,0.38,0.28,0.0,0.03,1.56,0.0,0.13,0.11,0.0,0.03,0.07,0.01,0.21,0.51,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.047742,0.274067,-0.960525,-0.132954,0.220243,-0.966342,-0.094,0.251,-15.9,73.9,453.8,0.084,0.104,0.08,0.05,0.16,0.44,0.0,0.04,1.55,0.0,0.19,0.16,0.07,0.03,0.13,0.0,0.13,0.32,0.59,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023805,0.23955,-0.970592,-0.081256,0.190748,-0.97827,-0.054,0.217,-15.9,73.7,454.1,0.075,0.099,0.076,0.05,0.04,0.72,0.0,0.08,1.51,0.09,0.31,0.21,0.07,0.0,0.2,0.0,0.0,0.25,0.54,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.057672,0.252903,-0.965771,-0.070096,0.240228,-0.968182,-0.066,0.25,-16.0,73.8,456.2,0.078,0.1,0.071,0.0,0.0,0.82,0.0,0.16,1.34,0.17,0.36,0.27,0.07,0.0,0.25,0.0,0.0,0.16,0.38,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.059233,0.26985,-0.961079,-0.106529,0.205355,-0.972872,-0.086,0.241,-16.0,73.6,456.2,0.082,0.101,0.07,0.0,0.0,0.86,0.0,0.21,1.43,0.2,0.39,0.28,0.0,0.0,0.23,0.0,0.0,0.12,0.26,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.049131,0.270861,-0.961364,-0.097084,0.204721,-0.973994,-0.075,0.241,-16.0,73.6,455.9,0.087,0.102,0.07,0.0,0.0,0.75,0.0,0.24,1.59,0.11,0.33,0.27,0.0,0.0,0.22,0.0,0.0,0.01,0.18,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.044411,0.279377,-0.959154,-0.117759,0.197865,-0.97313,-0.084,0.242,-16.1,73.2,454.4,0.082,0.098,0.072,0.0,0.0,0.71,0.0,0.25,1.72,0.03,0.35,0.27,0.05,0.0,0.25,0.03,0.0,0.0,0.13,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.038358,0.271624,-0.961639,-0.116921,0.185531,-0.975658,-0.08,0.232,-16.1,73.2,454.5,0.08,0.096,0.073,0.03,0.0,0.74,0.0,0.27,1.84,0.05,0.36,0.24,0.07,0.03,0.32,0.06,0.0,0.0,0.08,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.019108,0.258583,-0.9658,-0.121468,0.169541,-0.978009,-0.072,0.217,-16.0,73.3,454.7,0.081,0.097,0.071,0.03,0.0,0.86,0.0,0.3,1.89,0.06,0.39,0.26,0.1,0.03,0.33,0.11,0.0,0.01,0.06,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003116,0.256683,-0.966491,-0.100821,0.1648,-0.981161,-0.05,0.213,-16.2,73.6,456.1,0.083,0.096,0.071,0.03,0.0,0.89,0.0,0.33,1.87,0.07,0.39,0.27,0.06,0.03,0.38,0.09,0.0,0.01,0.13,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.015826,0.266744,-0.963638,-0.100122,0.169531,-0.980426,-0.06,0.221,-16.2,73.7,457.2,0.089,0.104,0.07,0.04,0.0,0.88,0.0,0.36,1.73,0.05,0.4,0.29,0.08,0.04,0.36,0.08,0.0,0.03,0.14,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003405,0.225377,-0.974266,-0.087392,0.138303,-0.986527,-0.043,0.183,-16.3,74.2,459.0,0.092,0.109,0.07,0.06,0.0,0.82,0.0,0.33,1.57,0.03,0.4,0.3,0.12,0.04,0.34,0.05,0.0,0.06,0.15,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018802,0.234128,-0.972024,-0.080909,0.155312,-0.984547,-0.051,0.196,-16.1,74.0,457.7,0.091,0.103,0.069,0.11,0.0,0.8,0.0,0.29,1.47,0.04,0.34,0.35,0.12,0.08,0.32,0.06,0.0,0.06,0.08,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021773,0.218669,-0.975556,-0.11064,0.156766,-0.981419,-0.045,0.19,-16.2,74.4,459.8,0.098,0.109,0.068,0.11,0.0,0.74,0.0,0.24,1.41,0.02,0.32,0.35,0.11,0.06,0.27,0.04,0.0,0.08,0.06,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019179,0.238492,-0.970955,-0.138701,0.172473,-0.9752,-0.061,0.208,-16.1,73.8,457.5,0.094,0.105,0.067,0.12,0.0,0.71,0.0,0.26,1.25,0.02,0.29,0.36,0.04,0.06,0.33,0.07,0.0,0.15,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022108,0.227435,-0.973542,-0.103173,0.161126,-0.981526,-0.041,0.196,-16.3,74.4,460.2,0.104,0.115,0.067,0.08,0.0,0.47,0.0,0.24,1.2,0.01,0.35,0.26,0.03,0.08,0.27,0.11,0.0,0.24,0.06,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.027984,0.270985,-0.962177,-0.176667,0.192161,-0.96533,-0.106,0.236,-16.6,73.3,451.6,0.101,0.117,0.077,0.15,0.0,0.48,0.0,0.22,1.24,0.01,0.39,0.23,0.02,0.1,0.26,0.15,0.0,0.26,0.13,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030168,0.256736,-0.966011,-0.144722,0.195898,-0.969886,-0.09,0.23,-16.1,74.0,457.1,0.106,0.114,0.069,0.11,0.0,0.56,0.0,0.25,1.44,0.01,0.41,0.23,0.02,0.1,0.23,0.21,0.0,0.22,0.21,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016952,0.2061,-0.978384,-0.153387,0.168453,-0.973702,-0.087,0.19,-16.4,74.2,459.7,0.097,0.113,0.067,0.18,0.0,0.81,0.0,0.31,1.6,0.01,0.35,0.31,0.05,0.05,0.35,0.3,0.0,0.13,0.15,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.051318,0.239299,-0.969589,-0.153983,0.18009,-0.971523,-0.105,0.213,-16.1,74.0,458.9,0.098,0.112,0.068,0.08,0.0,0.78,0.0,0.4,1.59,0.0,0.34,0.32,0.03,0.01,0.4,0.26,0.0,0.11,0.07,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002439,0.221773,-0.975095,-0.159337,0.163721,-0.973554,-0.083,0.195,-16.1,73.5,455.8,0.083,0.1,0.068,0.08,0.0,0.74,0.0,0.4,1.66,0.0,0.25,0.3,0.03,0.0,0.41,0.2,0.0,0.05,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003809,0.225851,-0.974154,-0.108731,0.159727,-0.981155,-0.057,0.195,-16.1,73.7,456.8,0.079,0.102,0.071,0.0,0.0,0.74,0.0,0.4,1.66,0.0,0.3,0.29,0.0,0.0,0.38,0.12,0.0,0.08,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012694,0.217838,-0.975902,-0.149266,0.179527,-0.972363,-0.083,0.201,-16.3,74.2,459.7,0.096,0.111,0.069,0.05,0.0,0.81,0.0,0.38,1.71,0.02,0.3,0.29,0.0,0.0,0.36,0.21,0.0,0.03,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008395,0.228479,-0.973513,-0.133823,0.174912,-0.975447,-0.064,0.204,-16.1,73.5,455.2,0.092,0.101,0.072,0.12,0.0,0.81,0.0,0.35,1.56,0.02,0.36,0.3,0.0,0.0,0.31,0.19,0.0,0.06,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000806,0.220378,-0.975414,-0.118597,0.171719,-0.977981,-0.06,0.198,-16.4,74.3,459.3,0.107,0.115,0.069,0.12,0.0,0.7,0.0,0.28,1.27,0.02,0.3,0.24,0.0,0.07,0.18,0.15,0.0,0.22,0.11,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007204,0.241883,-0.970279,-0.126382,0.19041,-0.973536,-0.061,0.219,-16.9,73.6,452.3,0.097,0.12,0.079,0.07,0.02,0.5,0.0,0.16,1.05,0.0,0.19,0.17,0.0,0.07,0.11,0.07,0.1,0.44,0.33,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030368,0.262465,-0.964464,-0.131976,0.20978,-0.9688,-0.084,0.24,-16.7,73.5,450.6,0.083,0.116,0.084,0.19,0.13,0.38,0.0,0.08,1.04,0.0,0.14,0.09,0.0,0.17,0.06,0.0,0.1,0.47,0.45,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042945,0.265045,-0.963279,-0.159203,0.171331,-0.972265,-0.104,0.222,-16.0,73.8,453.1,0.103,0.121,0.079,0.23,0.13,0.38,0.0,0.06,1.16,0.0,0.18,0.11,0.07,0.15,0.11,0.0,0.1,0.36,0.38,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035823,0.270392,-0.962084,-0.146619,0.201307,-0.968493,-0.094,0.24,-15.9,73.2,450.8,0.104,0.115,0.074,0.29,0.12,0.58,0.0,0.12,1.35,0.01,0.33,0.18,0.07,0.18,0.16,0.09,0.0,0.19,0.16,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004735,0.239347,-0.970923,-0.103283,0.164793,-0.980906,-0.05,0.204,-16.3,74.4,457.8,0.101,0.112,0.072,0.12,0.0,0.69,0.0,0.18,1.45,0.01,0.41,0.27,0.07,0.08,0.24,0.09,0.0,0.14,0.04,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016779,0.240071,-0.97061,-0.04046,0.171034,-0.984434,-0.029,0.207,-16.2,73.9,455.9,0.084,0.102,0.069,0.08,0.0,0.8,0.0,0.23,1.65,0.01,0.48,0.32,0.1,0.03,0.33,0.09,0.0,0.07,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03257,0.255365,-0.966296,-0.045356,0.199809,-0.978785,-0.04,0.23,-16.1,74.1,457.5,0.087,0.106,0.068,0.03,0.0,0.79,0.0,0.25,1.68,0.0,0.44,0.34,0.12,0.0,0.35,0.0,0.0,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.068628,0.263105,-0.962323,-0.055222,0.208025,-0.976563,-0.064,0.238,-16.0,74.0,457.1,0.086,0.105,0.07,0.0,0.0,0.78,0.0,0.29,1.77,0.0,0.48,0.35,0.19,0.01,0.46,0.02,0.0,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.024133,0.231791,-0.972466,-0.105393,0.178195,-0.978335,-0.066,0.207,-16.1,74.1,457.0,0.088,0.106,0.069,0.0,0.0,0.75,0.0,0.35,1.72,0.0,0.47,0.36,0.14,0.01,0.44,0.02,0.0,0.04,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.037298,0.227663,-0.973025,-0.095973,0.160415,-0.982373,-0.068,0.196,-16.2,74.1,456.9,0.086,0.107,0.071,0.03,0.0,0.72,0.0,0.39,1.6,0.0,0.53,0.38,0.14,0.01,0.47,0.02,0.0,0.07,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.046525,0.226258,-0.972956,-0.108965,0.166595,-0.979986,-0.079,0.199,-16.2,74.2,457.6,0.091,0.107,0.07,0.06,0.0,0.66,0.0,0.4,1.5,0.0,0.55,0.43,0.07,0.0,0.37,0.01,0.0,0.12,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028453,0.225759,-0.973768,-0.107973,0.152679,-0.98236,-0.07,0.191,-16.2,74.4,458.2,0.092,0.104,0.071,0.07,0.0,0.58,0.0,0.36,1.46,0.0,0.55,0.42,0.02,0.0,0.34,0.01,0.0,0.18,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018963,0.223969,-0.974412,-0.113859,0.148767,-0.982296,-0.068,0.188,-16.2,74.3,457.3,0.094,0.107,0.07,0.04,0.0,0.57,0.0,0.31,1.57,0.0,0.51,0.42,0.02,0.0,0.27,0.04,0.0,0.14,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.044388,0.26474,-0.963298,-0.109631,0.1719,-0.978995,-0.079,0.221,-16.1,74.1,457.0,0.096,0.108,0.071,0.01,0.0,0.62,0.0,0.34,1.41,0.0,0.49,0.35,0.04,0.0,0.3,0.06,0.0,0.15,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005428,0.224684,-0.974416,-0.097696,0.177552,-0.97925,-0.053,0.203,-16.1,74.4,458.4,0.1,0.11,0.069,0.01,0.0,0.71,0.0,0.36,1.34,0.0,0.48,0.32,0.04,0.0,0.33,0.07,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000417,0.229655,-0.973272,-0.097216,0.186217,-0.977687,-0.05,0.21,-16.2,74.3,458.1,0.104,0.11,0.069,0.01,0.0,0.75,0.0,0.43,1.31,0.0,0.46,0.27,0.02,0.0,0.34,0.04,0.0,0.18,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
