 gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
-0.014326,0.215808,-0.976331,-0.122549,0.164819,-0.978681,-0.07,0.192,-16.2,74.3,458.5,0.086,0.104,0.07,0.04,0.0,0.75,0.0,0.4,1.5,0.04,0.41,0.28,0.0,0.0,0.32,0.02,0.0,0.13,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0181,0.21644,-0.976128,-0.157965,0.170728,-0.972573,-0.09,0.196,-16.0,73.9,455.6,0.086,0.103,0.07,0.07,0.0,0.75,0.0,0.39,1.67,0.08,0.43,0.33,0.0,0.0,0.3,0.04,0.0,0.06,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035158,0.214606,-0.976068,-0.14102,0.200933,-0.969401,-0.09,0.21,-16.0,74.0,455.9,0.084,0.103,0.07,0.07,0.0,0.73,0.0,0.39,1.72,0.08,0.49,0.37,0.01,0.0,0.4,0.04,0.0,0.02,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.023362,0.219207,-0.975399,-0.144114,0.190458,-0.97106,-0.086,0.207,-16.1,74.3,457.6,0.086,0.104,0.071,0.04,0.0,0.76,0.0,0.36,1.7,0.03,0.53,0.36,0.01,0.0,0.47,0.04,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009281,0.218636,-0.975762,-0.160016,0.185098,-0.969605,-0.077,0.205,-16.1,74.2,457.2,0.087,0.104,0.072,0.0,0.0,0.76,0.0,0.35,1.66,0.01,0.55,0.35,0.02,0.02,0.52,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030072,0.253479,-0.966873,-0.161534,0.184852,-0.9694,-0.099,0.223,-16.1,74.6,458.5,0.095,0.109,0.073,0.0,0.0,0.8,0.0,0.35,1.79,0.02,0.56,0.31,0.07,0.02,0.55,0.08,0.0,0.03,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040856,0.251435,-0.967012,-0.136055,0.171771,-0.975697,-0.091,0.214,-16.0,74.5,457.6,0.087,0.106,0.073,0.0,0.0,0.77,0.0,0.37,1.95,0.02,0.53,0.31,0.1,0.02,0.47,0.1,0.0,0.04,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.033309,0.264941,-0.963689,-0.131442,0.189884,-0.972968,-0.085,0.231,-16.0,74.2,457.1,0.088,0.107,0.072,0.0,0.0,0.66,0.0,0.36,1.97,0.01,0.48,0.29,0.09,0.0,0.38,0.14,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.038579,0.274604,-0.960783,-0.152014,0.172712,-0.973171,-0.098,0.227,-16.0,74.1,456.6,0.088,0.108,0.072,0.0,0.0,0.6,0.0,0.33,1.94,0.04,0.38,0.3,0.03,0.0,0.27,0.06,0.0,0.03,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.036089,0.2856,-0.957669,-0.163196,0.219704,-0.96182,-0.103,0.257,-16.0,74.0,456.2,0.089,0.107,0.072,0.0,0.0,0.63,0.0,0.31,1.79,0.1,0.37,0.32,0.0,0.0,0.32,0.03,0.0,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030279,0.269933,-0.962403,-0.103518,0.21896,-0.970227,-0.069,0.248,-16.1,74.1,456.5,0.084,0.106,0.075,0.0,0.0,0.69,0.0,0.28,1.73,0.1,0.31,0.34,0.03,0.0,0.36,0.03,0.0,0.13,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.030321,0.269685,-0.962471,-0.15494,0.213124,-0.964661,-0.096,0.245,-16.2,74.6,458.9,0.101,0.114,0.076,0.01,0.0,0.8,0.0,0.26,1.74,0.08,0.3,0.34,0.03,0.0,0.4,0.03,0.0,0.13,0.06,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042404,0.273185,-0.961026,-0.152372,0.238016,-0.959235,-0.101,0.26,-16.1,74.0,456.6,0.085,0.103,0.076,0.01,0.0,0.74,0.0,0.26,1.8,0.03,0.3,0.33,0.03,0.0,0.34,0.03,0.0,0.22,0.07,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040211,0.263498,-0.963822,-0.167664,0.226432,-0.959488,-0.108,0.249,-16.1,74.0,456.5,0.086,0.105,0.077,0.02,0.0,0.74,0.0,0.25,1.87,0.03,0.36,0.33,0.0,0.0,0.34,0.0,0.0,0.25,0.07,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.041092,0.251166,-0.967072,-0.15782,0.206199,-0.965699,-0.103,0.232,-16.0,74.0,455.7,0.087,0.104,0.077,0.01,0.0,0.66,0.0,0.25,1.76,0.02,0.4,0.34,0.0,0.0,0.28,0.0,0.0,0.31,0.01,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.050011,0.253581,-0.966021,-0.125468,0.196368,-0.97247,-0.09,0.228,-16.0,73.9,456.3,0.082,0.103,0.074,0.01,0.0,0.66,0.0,0.29,1.88,0.04,0.4,0.34,0.04,0.0,0.25,0.0,0.0,0.22,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003024,0.218721,-0.975783,-0.132221,0.197785,-0.971287,-0.069,0.211,-16.0,73.9,456.5,0.087,0.105,0.072,0.0,0.0,0.68,0.0,0.37,1.93,0.07,0.44,0.37,0.04,0.0,0.19,0.02,0.0,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.036694,0.24625,-0.968512,-0.125076,0.231904,-0.964664,-0.083,0.242,-16.2,74.3,459.0,0.095,0.11,0.073,0.0,0.0,0.68,0.0,0.41,1.87,0.06,0.44,0.37,0.04,0.0,0.22,0.07,0.0,0.13,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.057462,0.254222,-0.965437,-0.145804,0.231308,-0.961893,-0.105,0.247,-16.3,74.4,459.0,0.09,0.106,0.074,0.01,0.0,0.75,0.0,0.36,1.65,0.07,0.38,0.37,0.0,0.04,0.26,0.14,0.0,0.13,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.064217,0.252703,-0.965411,-0.135978,0.21942,-0.966108,-0.103,0.24,-16.5,74.7,461.2,0.098,0.116,0.073,0.08,0.0,0.67,0.0,0.28,1.46,0.03,0.26,0.28,0.0,0.2,0.36,0.13,0.04,0.19,0.09,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054693,0.236379,-0.97012,-0.15724,0.200936,-0.966902,-0.109,0.222,-16.9,74.0,454.0,0.084,0.116,0.081,0.08,0.0,0.62,0.0,0.24,1.34,0.11,0.28,0.18,0.0,0.29,0.35,0.08,0.04,0.34,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.066237,0.256602,-0.964245,-0.180878,0.231306,-0.955919,-0.128,0.249,-16.8,73.8,454.1,0.08,0.112,0.078,0.07,0.0,0.53,0.0,0.19,1.19,0.13,0.31,0.09,0.0,0.26,0.25,0.06,0.04,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.018355,0.244222,-0.969546,-0.159191,0.246735,-0.955918,-0.092,0.25,-16.8,73.7,453.9,0.089,0.116,0.073,0.0,0.0,0.51,0.0,0.18,1.16,0.13,0.35,0.07,0.0,0.13,0.13,0.04,0.05,0.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.052746,0.254998,-0.965502,-0.164235,0.226378,-0.960094,-0.112,0.245,-17.0,73.5,451.5,0.089,0.12,0.085,0.03,0.0,0.45,0.0,0.13,1.1,0.04,0.24,0.07,0.0,0.09,0.06,0.04,0.22,0.64,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.070667,0.246356,-0.9666,-0.194158,0.222876,-0.955316,-0.137,0.239,-17.2,73.7,452.6,0.072,0.116,0.09,0.17,0.0,0.42,0.0,0.08,1.18,0.0,0.15,0.1,0.0,0.21,0.05,0.0,0.27,0.69,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.078689,0.261899,-0.961882,-0.196422,0.212416,-0.957234,-0.142,0.242,-16.4,73.9,454.2,0.085,0.113,0.088,0.17,0.06,0.47,0.0,0.11,1.22,0.0,0.05,0.1,0.0,0.34,0.05,0.0,0.23,0.59,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.065173,0.250985,-0.965794,-0.179423,0.213745,-0.960271,-0.126,0.237,-16.8,73.5,452.2,0.08,0.112,0.085,0.14,0.06,0.56,0.0,0.14,1.28,0.0,0.09,0.16,0.0,0.28,0.14,0.03,0.07,0.32,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.101086,0.250111,-0.962926,-0.184081,0.197991,-0.962764,-0.147,0.229,-16.2,73.8,455.5,0.079,0.1,0.079,0.08,0.06,0.54,0.0,0.17,1.28,0.0,0.07,0.22,0.0,0.16,0.23,0.08,0.02,0.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.064672,0.240247,-0.968555,-0.172113,0.207895,-0.96289,-0.122,0.228,-16.1,73.8,456.1,0.094,0.107,0.072,0.12,0.0,0.61,0.0,0.15,1.46,0.0,0.15,0.31,0.0,0.03,0.25,0.16,0.0,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.067484,0.217259,-0.973778,-0.184239,0.201334,-0.96204,-0.129,0.213,-16.3,74.3,460.1,0.089,0.108,0.071,0.12,0.0,0.68,0.0,0.19,1.54,0.0,0.19,0.33,0.0,0.05,0.14,0.14,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.094646,0.244827,-0.964936,-0.204326,0.214229,-0.955174,-0.154,0.235,-16.3,74.6,461.6,0.094,0.111,0.072,0.04,0.0,0.78,0.0,0.25,1.62,0.0,0.29,0.35,0.0,0.04,0.12,0.15,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.083517,0.236394,-0.968061,-0.146441,0.214934,-0.965587,-0.118,0.229,-16.2,74.3,460.0,0.092,0.111,0.072,0.01,0.0,0.83,0.0,0.28,1.58,0.0,0.3,0.33,0.0,0.02,0.13,0.11,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.079596,0.236994,-0.968245,-0.202058,0.196797,-0.959397,-0.145,0.221,-16.2,74.6,461.6,0.089,0.113,0.072,0.01,0.0,0.71,0.0,0.18,1.33,0.0,0.21,0.27,0.0,0.05,0.11,0.11,0.0,0.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.055949,0.247161,-0.967358,-0.241472,0.216168,-0.946025,-0.154,0.238,-16.6,73.7,453.8,0.078,0.114,0.083,0.01,0.0,0.62,0.0,0.09,1.26,0.0,0.14,0.2,0.0,0.08,0.04,0.04,0.0,0.47,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.095016,0.247271,-0.964276,-0.256887,0.221732,-0.940661,-0.183,0.241,-15.8,73.9,455.4,0.09,0.112,0.078,0.0,0.0,0.48,0.0,0.04,1.07,0.0,0.1,0.16,0.0,0.08,0.02,0.04,0.0,0.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.104414,0.257683,-0.960571,-0.251981,0.201503,-0.946521,-0.185,0.236,-15.9,74.1,457.4,0.087,0.11,0.077,0.0,0.0,0.53,0.0,0.09,1.3,0.0,0.16,0.22,0.0,0.03,0.04,0.04,0.0,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09017,0.248532,-0.964418,-0.22032,0.214185,-0.951622,-0.161,0.237,-16.1,74.4,459.8,0.097,0.112,0.073,0.0,0.0,0.59,0.0,0.15,1.41,0.0,0.23,0.26,0.0,0.0,0.11,0.05,0.0,0.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.093935,0.23027,-0.968582,-0.265992,0.18814,-0.945437,-0.186,0.215,-16.0,74.6,461.0,0.089,0.111,0.074,0.0,0.0,0.62,0.0,0.18,1.54,0.0,0.32,0.33,0.0,0.0,0.18,0.08,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.118234,0.217906,-0.968782,-0.240655,0.157501,-0.957747,-0.184,0.192,-16.1,74.4,459.1,0.087,0.106,0.075,0.01,0.0,0.67,0.01,0.19,1.47,0.0,0.4,0.33,0.0,0.01,0.21,0.1,0.0,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.119761,0.216682,-0.968869,-0.247849,0.159098,-0.955646,-0.189,0.193,-16.2,74.5,459.5,0.089,0.107,0.076,0.01,0.0,0.67,0.0,0.18,1.38,0.0,0.39,0.37,0.0,0.01,0.27,0.14,0.0,0.17,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.130365,0.228775,-0.964711,-0.229584,0.234949,-0.944505,-0.186,0.238,-16.2,74.3,459.4,0.091,0.106,0.073,0.01,0.0,0.75,0.0,0.18,1.32,0.0,0.35,0.36,0.0,0.01,0.29,0.13,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.103287,0.229795,-0.967743,-0.215884,0.220105,-0.951287,-0.165,0.23,-16.1,74.2,458.9,0.088,0.106,0.073,0.0,0.0,0.77,0.0,0.21,1.51,0.0,0.34,0.36,0.0,0.0,0.36,0.17,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.099396,0.224433,-0.969407,-0.208836,0.209605,-0.955224,-0.159,0.222,-16.2,74.3,458.7,0.081,0.102,0.073,0.0,0.0,0.81,0.0,0.22,1.57,0.0,0.33,0.31,0.0,0.0,0.32,0.17,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.123311,0.233419,-0.964526,-0.215387,0.222726,-0.95079,-0.175,0.234,-16.2,74.1,458.2,0.083,0.104,0.072,0.0,0.0,0.89,0.0,0.23,1.7,0.0,0.3,0.26,0.0,0.0,0.32,0.21,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.113179,0.242542,-0.963517,-0.223805,0.224683,-0.948382,-0.174,0.24,-16.2,74.3,459.5,0.084,0.103,0.072,0.0,0.0,0.96,0.0,0.23,1.69,0.0,0.23,0.24,0.0,0.04,0.33,0.23,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.113596,0.240599,-0.963954,-0.217753,0.233856,-0.947573,-0.172,0.243,-16.3,74.3,460.1,0.087,0.108,0.072,0.0,0.0,0.94,0.0,0.26,1.6,0.0,0.28,0.3,0.0,0.04,0.39,0.27,0.0,0.31,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.111033,0.235139,-0.965599,-0.217691,0.236949,-0.946819,-0.17,0.242,-16.5,74.3,460.4,0.084,0.108,0.072,0.0,0.0,0.8,0.0,0.25,1.5,0.0,0.31,0.35,0.01,0.04,0.36,0.31,0.0,0.27,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.107783,0.233819,-0.966287,-0.20794,0.229874,-0.950747,-0.163,0.237,-16.4,73.9,458.5,0.085,0.104,0.072,0.0,0.0,0.8,0.0,0.23,1.36,0.0,0.31,0.35,0.01,0.0,0.38,0.27,0.0,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.101709,0.237578,-0.966029,-0.199724,0.233482,-0.951628,-0.156,0.241,-16.5,73.8,457.7,0.085,0.104,0.073,0.0,0.0,0.79,0.0,0.19,1.18,0.0,0.3,0.32,0.01,0.0,0.32,0.23,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08757,0.233999,-0.968285,-0.217369,0.231433,-0.948256,-0.158,0.238,-16.5,73.9,458.4,0.081,0.104,0.073,0.0,0.0,0.84,0.0,0.19,1.08,0.0,0.35,0.28,0.0,0.0,0.38,0.18,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.090906,0.244307,-0.965427,-0.221141,0.259571,-0.940063,-0.162,0.259,-16.4,73.7,457.1,0.082,0.102,0.074,0.0,0.0,0.85,0.0,0.23,1.15,0.0,0.36,0.23,0.0,0.0,0.39,0.17,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.097271,0.244823,-0.964676,-0.231874,0.249622,-0.940172,-0.171,0.254,-16.4,73.7,457.4,0.084,0.105,0.073,0.0,0.0,0.92,0.0,0.29,1.28,0.0,0.3,0.18,0.0,0.0,0.42,0.16,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.096068,0.252779,-0.962743,-0.246506,0.247123,-0.937104,-0.178,0.257,-16.4,73.8,457.9,0.082,0.105,0.074,0.0,0.0,0.95,0.0,0.34,1.49,0.0,0.29,0.18,0.0,0.0,0.33,0.08,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.107505,0.239532,-0.964918,-0.207954,0.244357,-0.947124,-0.164,0.248,-16.3,73.8,458.0,0.085,0.108,0.072,0.0,0.0,0.86,0.0,0.31,1.42,0.0,0.34,0.21,0.0,0.0,0.24,0.04,0.0,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.117043,0.236482,-0.964561,-0.183419,0.241168,-0.952993,-0.155,0.244,-16.4,74.0,459.3,0.086,0.108,0.074,0.0,0.0,0.83,0.0,0.3,1.53,0.0,0.38,0.23,0.0,0.01,0.14,0.0,0.0,0.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.116089,0.224821,-0.96746,-0.170882,0.211522,-0.962319,-0.148,0.222,-16.4,74.3,461.1,0.086,0.11,0.073,0.0,0.0,0.77,0.0,0.28,1.54,0.0,0.34,0.26,0.0,0.01,0.17,0.0,0.0,0.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.116254,0.225216,-0.967348,-0.189932,0.227647,-0.955041,-0.158,0.231,-16.2,73.9,459.0,0.083,0.104,0.074,0.0,0.0,0.81,0.0,0.28,1.61,0.0,0.26,0.29,0.0,0.01,0.11,0.0,0.0,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.113997,0.222507,-0.968243,-0.190416,0.227454,-0.95499,-0.157,0.23,-16.3,74.2,460.7,0.091,0.109,0.073,0.0,0.0,0.78,0.0,0.27,1.54,0.0,0.23,0.33,0.0,0.0,0.1,0.01,0.0,0.36,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
